5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0
438.9088974463673,300.55300280206905,200.0786206072126,153.08146813410275,122.38040738468858,100.04846636028017,81.71667355577529,65.55278468803361,49.93130306128639,33.371376073175085,22.876303803336278
